id_vụ,year,yield_class,yield_class_encoded,pat_016__stage_2_Mát-Khô__stage_3_Mát-Khô,pat_017__stage_1_Mát-Khô__stage_3_Mát-Khô,pat_009__stage_1_Mát-Khô__stage_2_Mát-Khô__stage_3_Mát-Khô,pat_030__stage_2_Mát-Khô__stage_3_Mát-Khô__stage_4_Mát-Khô,pat_027__stage_2_Mát-Khô__stage_3_Mát-Khô__stage_5_Mát-Khô,pat_004__stage_3_Vừa-Khô,pat_006__stage_1_Mát-Khô__stage_2_Mát-Khô,pat_011__stage_2_Mát-Khô__stage_4_Mát-Khô,pat_008__stage_2_Mát-Khô__stage_5_Mát-Khô,pat_025__stage_2_Mát-Vừa,pat_031__stage_2_Mát-Khô__stage_4_Mát-Khô__stage_5_Mát-Khô,pat_003__stage_1_Mát-Khô,pat_022__stage_4_Vừa-Vừa__stage_5_Vừa-Vừa,pat_019__stage_5_Mát-Vừa,stage_4_avg_temp,pat_002__stage_3_Mát-Khô__stage_4_Mát-Khô,pat_021__stage_3_Vừa-Vừa__stage_4_Vừa-Vừa,pat_024__stage_3_Vừa-Vừa__stage_5_Vừa-Vừa,pat_005__stage_2_Vừa-Ướt__stage_5_Vừa-Vừa,stage_3_avg_et0,pat_028__stage_1_Mát-Vừa,pat_010__stage_2_Vừa-Vừa__stage_5_Vừa-Vừa,pat_000__stage_3_Mát-Khô__stage_4_Mát-Khô__stage_5_Mát-Khô,pat_001__stage_3_Mát-Khô__stage_5_Mát-Khô,stage_3_avg_temp,pat_026__stage_4_Mát-Ướt,pat_020__stage_1_Mát-Vừa__stage_4_Mát-Khô,stage_5_avg_et0,stage_2_total_precip,stage_1_avg_temp
Ben Tre_2004_main_season,2004,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25.778874015808107,0,0,0,0,3.939672883351644,0,0,0,0,26.829360834757487,1,0,3.403294105529785,212.4000102877617,27.242257436116535
Kien Giang_2004_main_season,2004,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.07158288955689,0,0,1,1,3.9241748332977298,0,0,0,0,27.057694498697916,1,0,3.3958133363723757,235.3000012934208,27.841106959751674
Tra Vinh_2004_summer_autumn,2004,Medium,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26.954520988464356,0,0,0,0,3.012783988316854,0,0,0,0,26.29122149149577,0,0,3.581373105049133,218.90000788122416,28.978067034766788
Tra Vinh_2004_winter_spring,2004,High,0,1,1,1,1,1,0,1,1,1,0,1,1,0,0,25.681604290008544,1,0,0,0,4.131448284784953,0,0,1,1,25.76066665649414,0,0,4.6605776596069335,39.90000272542238,26.318048386346724
Vinh Long_2005_summer_autumn,2005,Low,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26.78745880126953,0,1,0,0,3.758136208852132,0,0,0,0,27.414055887858073,0,0,3.2912603044509887,161.70000040531158,29.42058263506208
Vinh Long_2005_winter_spring,2005,Medium,2,1,1,1,1,0,0,1,1,0,0,0,1,0,0,25.734333419799803,1,0,0,0,4.152393452326456,0,0,0,0,25.742804336547852,0,0,5.10514877319336,0.2000000029802322,26.693896248227073
Ben Tre_2005_winter_spring,2005,Low,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,25.269707679748535,1,0,0,0,4.102752304077148,0,0,0,0,25.45074895222982,0,0,4.932532939910889,0.7000000178813934,26.516166505359468
Tien Giang_2005_summer_autumn,2005,Medium,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26.696207332611085,0,1,0,0,3.84031089146932,0,0,0,0,27.3997501373291,0,0,3.4351787424087523,171.39999754726887,29.03778548467727
Soc Trang_2005_summer_autumn,2005,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26.776583671569824,0,1,0,0,3.939704751968384,0,0,0,0,27.49908383687337,0,0,3.459563512802124,143.7000040113926,29.086346035911923
Soc Trang_2005_main_season,2005,Low,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26.28210372924805,0,0,0,0,3.4868353684743245,0,1,0,0,26.30713857014974,0,0,3.877145156860351,165.30000253021717,27.377417700631277
Ben Tre_2005_summer_autumn,2005,Low,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26.69752130508423,0,1,0,0,3.837568171819051,0,0,0,0,27.44477653503418,0,0,3.429503836631775,171.39999754726887,28.923805236816406
Tien Giang_2005_winter_spring,2005,Medium,2,1,1,1,1,0,0,1,1,0,0,0,1,0,0,25.45756149291992,1,0,0,0,4.168804232279459,0,0,0,0,25.51127751668294,0,0,5.070613136291504,0.7000000178813934,26.52796291169666
Bac Lieu_2005_winter_spring,2005,High,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,25.18633260726929,1,0,0,0,4.834051243464152,0,0,0,0,25.60869305928548,0,0,5.079534683227539,10.100000619888306,26.57167016892206
Bac Lieu_2005_summer_autumn,2005,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.199873161315917,0,0,0,0,4.084489361445109,0,1,0,0,27.828415807088216,0,0,3.5674456405639647,191.29999931156635,29.02712549482073
Bac Lieu_2005_main_season,2005,High,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26.604561614990235,0,1,1,0,3.584302616119385,0,1,0,0,26.650914891560873,0,0,4.003608770370484,160.4999976158142,27.580995105561755
Dong Thap_2005_summer_autumn,2005,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.13685359954834,0,0,1,0,3.7583547592163087,0,1,0,0,27.47452646891276,0,0,3.4254941654205324,182.70000302791595,30.099646613711403
Dong Thap_2005_winter_spring,2005,High,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,26.013624095916747,1,0,0,0,4.226245514551798,0,0,0,0,25.853554916381835,0,0,5.168225746154786,0.0,27.14091564360119
Ca Mau_2005_summer_autumn,2005,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.98787393569946,0,0,0,0,3.8345773061116537,0,0,0,0,27.620026779174804,0,0,3.357747168540955,220.79999947547913,29.22488666716076
Ca Mau_2005_main_season,2005,Medium,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.40589532852173,0,0,0,0,3.4227731227874756,0,1,0,0,26.43683230082194,0,0,3.943525390625,168.2000005543232,27.479550407046364
Long An_2005_main_season,2005,High,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26.356895542144777,0,0,0,0,3.4470446427663166,0,1,0,0,26.278109868367512,0,0,3.9580720901489257,158.3000040799379,27.556345167614165
Soc Trang_2005_winter_spring,2005,High,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,25.083978748321535,1,0,0,0,4.6668656667073565,0,0,0,0,25.476860173543297,0,0,5.018316802978515,11.399999678134918,26.34110723223005
Ben Tre_2005_main_season,2005,High,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26.23502073287964,0,0,0,0,3.42805495262146,0,1,0,0,26.27811063130697,0,0,3.995422525405884,180.7999992966652,27.363387698218936
Long An_2005_summer_autumn,2005,Medium,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26.91856231689453,0,0,0,0,3.871980810165405,0,0,0,0,27.538804626464845,0,0,3.4909973096847535,145.19999635219574,29.71695954459054
Long An_2005_winter_spring,2005,High,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,26.12449941635132,1,0,0,0,4.310438315073649,0,0,0,0,26.136582310994463,0,0,5.317812805175781,0.0,27.197118305024645
An Giang_2005_main_season,2005,High,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26.574458503723143,0,0,0,0,3.4028659661610923,0,1,0,0,26.48925056457519,0,0,4.032664232254028,105.50000137090684,27.36012431553432
Tra Vinh_2005_main_season,2005,Medium,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26.30274991989136,0,0,0,1,3.481233310699463,0,0,0,0,26.31011060078939,0,0,3.975382871627807,205.30000150203705,27.367352985200423
Tra Vinh_2005_summer_autumn,2005,Low,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.71545829772949,0,0,1,1,3.889207871754964,0,0,0,0,27.469555791219076,0,0,3.4857982444763183,211.7999970912933,29.054556165422714
Tra Vinh_2005_winter_spring,2005,High,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,25.16879186630249,1,0,0,0,4.31140383084615,0,0,0,0,25.49802754720052,0,0,4.977138175964355,2.000000067055226,26.49661836170015
An Giang_2005_winter_spring,2005,High,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,25.959875869750977,1,0,0,0,4.250186586380005,0,0,0,0,25.789666239420573,0,0,5.067922592163086,0.1000000014901161,26.963992436726887
Can Tho_2005_winter_spring,2005,High,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,25.530915641784667,1,0,0,0,4.179681936899821,0,0,0,0,25.568415451049805,0,0,5.066750946044922,1.6999999657273293,26.517106283278693
Can Tho_2005_summer_autumn,2005,Medium,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26.70674934387207,0,1,0,0,3.723782205581665,0,0,0,0,27.35383275349935,0,0,3.206619257926941,194.4000024795532,29.553613753545857
Kien Giang_2005_main_season,2005,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.478249740600585,0,0,0,0,3.0920984029769896,0,1,0,0,26.487694803873698,0,0,3.8401519012451177,180.4999941885471,27.334362211681547
An Giang_2005_summer_autumn,2005,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.156125164031984,0,0,1,0,3.733653752009074,0,1,0,0,27.483973439534505,0,0,3.4021019983291625,194.70000231266025,30.17460741315569
Kien Giang_2005_winter_spring,2005,Medium,2,1,1,1,1,0,0,1,1,0,0,0,1,0,0,25.91845760345459,1,0,0,0,4.36910834312439,0,0,0,0,25.858528010050456,0,0,5.0529336166381835,3.800000056624413,26.887635548909504
Hau Giang_2005_winter_spring,2005,High,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,25.586498928070068,1,0,0,0,4.297013282775879,0,0,0,0,25.72622235616048,0,0,5.045608806610107,1.200000025331974,26.454456238519576
Hau Giang_2005_summer_autumn,2005,Medium,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26.590459156036378,0,1,0,0,3.642961883544922,0,0,0,0,27.25413932800293,0,0,3.124503746032715,229.89999890327456,29.39086432684035
Kien Giang_2005_summer_autumn,2005,Medium,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.07377109527588,0,0,0,0,3.7330620765686033,0,0,0,0,27.491306177775066,0,0,3.1762721824645994,231.7999973297119,29.721266701107933
Ca Mau_2006_summer_autumn,2006,Low,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.149020385742187,0,0,0,1,3.610991621017456,0,0,0,0,26.988082758585612,1,0,3.5454147243499756,317.40000462532043,27.482031050182524
An Giang_2006_summer_autumn,2006,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.19123010635376,0,0,1,0,3.903999392191569,0,1,0,0,27.072028350830077,1,0,3.629162406921387,177.70000211149454,28.03780156090146
An Giang_2006_main_season,2006,High,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26.724354839324953,0,1,1,1,2.904540427525838,0,0,0,0,26.500639979044596,0,0,3.5232478094100954,225.3000007867813,26.88363465808687
Tra Vinh_2006_main_season,2006,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.31764621734619,0,0,0,0,2.940247718493144,0,0,0,0,26.162333424886068,0,0,3.4488477993011473,323.0999946594238,26.817253930228095
Bac Lieu_2006_winter_spring,2006,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.93476915359497,1,0,0,0,3.7776891072591146,0,0,0,0,25.243276341756182,0,0,5.363531341552735,216.2000014781952,25.858773004441034
Bac Lieu_2006_summer_autumn,2006,Low,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.396436309814455,0,0,1,1,3.7793396790822342,0,0,0,0,27.25758171081543,0,0,3.684605598449707,253.2000064253807,27.961748304821196
Dong Thap_2006_summer_autumn,2006,Low,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.123103427886964,0,0,1,0,3.9090624968210856,0,1,0,0,27.006054814656576,1,0,3.635998554229736,198.59999508410692,28.019189107985724
Bac Lieu_2006_main_season,2006,Medium,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26.75445775985718,0,0,0,1,3.061250654856364,0,0,0,0,26.63813705444336,0,0,3.53082242488861,266.50000536441803,27.064030238560267
Kien Giang_2006_main_season,2006,Low,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26.60939540863037,0,0,0,1,2.844180528322856,0,0,0,0,26.498249944051107,0,0,3.380713715553284,263.99999928474426,27.000928787958053
Long An_2006_winter_spring,2006,Medium,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,26.21095714569092,0,0,0,0,3.513838227589925,1,0,0,0,25.178805287679037,0,0,4.736596174240113,101.29999969899654,25.80009478614444
Long An_2006_summer_autumn,2006,Low,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.062728118896484,0,0,1,0,4.071311775843302,0,1,0,0,27.014359792073567,1,0,3.6521435356140137,168.6000034213066,28.639479591732933
Long An_2006_main_season,2006,Medium,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26.493248748779298,0,0,0,0,2.814850171407064,0,0,0,0,26.14588826497396,0,0,3.485335283279419,220.60000079870224,26.99076970418294
Ca Mau_2006_main_season,2006,Medium,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.6472487449646,0,0,0,0,2.880706508954366,0,0,0,0,26.471000162760415,0,0,3.340772957801819,331.3999967575073,26.68847983224051
Kien Giang_2006_summer_autumn,2006,Low,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.31002073287964,0,0,1,1,3.886227591832479,0,0,0,0,27.28588930765788,0,0,3.4747297382354736,267.7000026702881,27.87186186654227
Kien Giang_2006_winter_spring,2006,Medium,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,25.958353996276855,1,0,0,0,3.4955931663513184,1,0,0,0,25.141860961914062,0,1,4.637323961257935,59.90000268816948,25.97721835545131
Dong Thap_2006_winter_spring,2006,Medium,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,26.058833122253414,1,0,0,0,3.4571262121200563,1,0,0,0,25.244249471028645,0,1,4.6367264747619625,89.10000124573708,25.982979910714285
Ben Tre_2006_main_season,2006,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.299499607086183,0,0,0,0,2.8487602631251017,0,0,0,0,26.04880485534668,0,0,3.404798378944397,274.00000351667404,26.82003475370861
An Giang_2006_winter_spring,2006,Medium,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,26.024459075927737,1,0,0,0,3.482716107368469,1,0,0,0,25.27536176045736,0,1,4.597898254394531,66.29999901354313,26.032345998854865
Vinh Long_2006_summer_autumn,2006,Low,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.868813228607177,0,0,1,1,3.78974617322286,0,0,0,0,26.81002820332845,1,0,3.481807155609131,206.5000022649765,28.04588009062267
Can Tho_2006_summer_autumn,2006,Low,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.9559157371521,0,0,1,1,3.64364242553711,0,0,0,0,26.715082677205405,1,0,3.4172278356552126,200.19999399781227,27.822960444859095
Tra Vinh_2006_summer_autumn,2006,Low,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.960979080200197,0,0,1,1,3.857497421900431,0,0,0,0,26.79900016784668,1,0,3.5897241592407227,251.80000683665276,28.04741314479283
Soc Trang_2006_summer_autumn,2006,Medium,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.038771152496334,0,0,1,1,3.6970847924550374,0,0,0,0,26.80880546569824,1,0,3.538459825515747,218.7999940663576,27.89656402951195
Vinh Long_2006_winter_spring,2006,Medium,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.823396015167237,1,0,0,0,3.336640159289042,1,0,0,0,25.140028762817384,0,1,4.668640546798706,131.40000262111425,25.652726218813942
Soc Trang_2006_main_season,2006,Low,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.37960443496704,0,0,0,0,2.966377298037211,0,0,0,0,26.266861216227213,0,0,3.430627579689026,247.49999737739563,26.76759492783319
Hau Giang_2006_winter_spring,2006,Medium,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.65712442398071,1,0,0,0,3.257297921180725,1,0,0,0,24.82511126200358,0,1,4.914220809936523,141.99999636411667,25.564377012706935
Can Tho_2006_winter_spring,2006,High,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.518312072753908,1,0,0,0,3.2769261757532755,1,0,0,0,24.964942677815756,0,1,4.705842733383179,141.19999708980322,25.697959536597843
Soc Trang_2006_winter_spring,2006,Medium,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.596791744232178,1,0,0,0,3.6249787012736,0,0,0,0,25.014361572265624,0,0,5.2476145362854005,178.30000147223473,25.581087748209637
Hau Giang_2006_summer_autumn,2006,Low,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.872853755950928,0,0,1,1,3.4992561817169188,0,0,0,0,26.633860778808593,1,0,3.34502754688263,244.7000093460083,27.53223382859003
Tien Giang_2006_summer_autumn,2006,Low,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.838811302185057,0,0,1,1,3.925578308105469,0,0,0,0,26.85238863627116,1,0,3.6018722438812256,225.5999979972839,28.09433283124651
Ben Tre_2006_winter_spring,2006,High,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.7609582901001,1,0,0,0,3.429288053512573,1,0,0,0,25.204639434814453,0,1,4.635781259536743,161.1000038459897,25.69771330697196
Ben Tre_2006_summer_autumn,2006,Low,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.886894989013673,0,0,1,1,3.907570997873942,0,0,0,0,26.852833302815757,1,0,3.5871905708312988,225.5999979972839,28.079261416480655
Tien Giang_2006_winter_spring,2006,Low,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.845062160491945,1,0,0,0,3.439173618952433,1,0,0,0,25.17224884033203,0,1,4.728702754974365,161.1000038459897,25.574789592197963
Tra Vinh_2006_winter_spring,2006,Medium,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25.650040435791016,1,0,0,0,3.488140281041463,0,0,0,0,25.07302754720052,0,0,4.882918291091919,161.10000102221966,25.675289880661737
Hau Giang_2007_winter_spring,2007,Low,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,25.05618782043457,0,0,0,0,2.788872218132019,1,0,0,0,25.2751101175944,0,1,4.919033517837525,14.699999824166298,26.813781284150625
Can Tho_2007_summer_autumn,2007,Medium,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.481540966033936,0,1,0,0,4.010481802622477,0,0,0,0,27.436194356282552,0,0,3.1648558616638183,235.39999976754189,28.23714592343285
Can Tho_2007_winter_spring,2007,High,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,25.038520431518556,0,0,0,0,2.805689791838328,0,0,0,0,25.41591593424479,0,0,4.81690972328186,6.200000151991844,27.017800739833287
Ca Mau_2007_main_season,2007,Medium,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.45443696975708,0,0,0,1,2.763539171218872,0,0,0,0,26.42724978129069,0,0,3.3324536991119387,285.5999982357025,27.275781722295857
Ca Mau_2007_summer_autumn,2007,Low,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.594853782653807,0,0,0,0,3.9291166146596272,0,0,0,0,27.574333318074544,0,0,3.253438491821289,284.89999628067017,27.734908694312686
Hau Giang_2007_summer_autumn,2007,Medium,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.372958278656007,0,0,0,0,3.884121561050415,0,0,0,0,27.30677719116211,0,0,3.0843531942367552,244.0000027418137,27.926876794724237
Bac Lieu_2007_main_season,2007,High,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26.69393644332886,0,0,0,1,2.929917065302531,0,0,0,0,26.60758196512858,0,0,3.491884078979492,245.0000056028366,27.562046595982142
Bac Lieu_2007_winter_spring,2007,Medium,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.433519744873045,0,0,0,0,2.9306454261144004,0,0,0,0,25.409664916992188,0,0,4.838340711593628,18.19999972730875,27.18972551254999
Kien Giang_2007_summer_autumn,2007,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.770436763763428,0,0,0,0,4.153941488265991,0,0,0,0,27.807556660970057,0,0,3.2008787202835083,221.29999566078183,28.02493685767764
Kien Giang_2007_main_season,2007,Medium,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.682104682922365,0,0,0,0,2.45258203347524,0,0,0,0,26.43922208150228,0,0,3.285425667762756,276.9000017642975,27.515215010870072
Soc Trang_2007_winter_spring,2007,Low,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,25.15762529373169,0,0,0,0,2.7911811590194704,0,0,0,0,25.20908432006836,0,0,4.807655124664307,7.999999850988388,26.941305705479213
Dong Thap_2007_winter_spring,2007,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.462061405181885,0,0,0,0,3.247417378425598,0,0,0,0,26.14133160909017,0,0,4.856473417282104,3.6000000685453415,27.74448685418992
Dong Thap_2007_summer_autumn,2007,Medium,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.654561710357665,0,0,0,1,4.231296141942342,0,0,0,0,27.66619300842285,0,0,3.412574043273926,204.3000056147575,28.524844033377512
Soc Trang_2007_summer_autumn,2007,Medium,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26.44897928237915,0,0,0,0,4.053659439086914,0,0,0,0,27.544083150227863,0,0,3.2295743560791017,234.69999861717224,28.026722862606956
Soc Trang_2007_main_season,2007,Low,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26.4507493019104,0,0,0,0,2.6890148242314655,0,0,0,0,26.175055694580077,0,0,3.367188768386841,272.9999978542328,27.226028805687314
An Giang_2007_main_season,2007,Low,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26.75050106048584,0,0,0,1,2.743014939626058,0,0,0,0,26.446333567301433,0,0,3.457201499938965,227.40000182390213,27.357047308058966
An Giang_2007_summer_autumn,2007,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.669250679016113,0,0,0,1,4.230518992741903,0,0,0,0,27.688139343261717,0,0,3.4407890129089354,207.90000197291377,28.429269608997163
Kien Giang_2007_winter_spring,2007,Low,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.33397932052612,0,0,0,0,3.3071836392084757,0,0,0,0,25.890749486287437,0,0,4.828227806091308,15.099999323487284,27.283071699596587
Bac Lieu_2007_summer_autumn,2007,Low,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.815603065490723,0,0,0,1,4.0878059069315595,0,0,0,0,27.825915145874024,0,0,3.3458412075042725,204.69999742507937,28.092800231206983
An Giang_2007_winter_spring,2007,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.441125202178956,0,0,0,0,3.3496108690897626,0,0,0,0,26.18800099690755,0,0,4.843681602478028,3.3000000342726707,27.597326187860396
Long An_2007_summer_autumn,2007,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26.5036660194397,0,0,0,0,4.313303518295288,0,0,0,0,27.62199961344401,0,0,3.3760298538208007,270.70000272989273,28.705352783203125
Vinh Long_2007_summer_autumn,2007,Medium,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26.436937236785887,0,0,0,0,4.131001949310303,0,0,0,0,27.51336161295573,0,0,3.2331843519210817,240.30000591278076,28.204214186895463
Vinh Long_2007_winter_spring,2007,Medium,2,0,0,0,0,0,0,0,1,1,0,1,0,0,0,25.17089614868164,0,0,0,0,2.8411160985628765,0,0,0,0,25.536693700154625,0,0,4.813153629302978,5.500000111758709,27.30153601510184
Tra Vinh_2007_winter_spring,2007,Low,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,25.164104175567623,0,0,0,0,2.733972211678823,0,0,0,0,25.22552769978841,0,0,4.774227418899536,7.699999868869781,27.188385282244003
Tra Vinh_2007_summer_autumn,2007,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.470458030700684,0,0,0,0,4.190577220916748,0,0,0,0,27.571221796671548,0,0,3.3095017766952513,300.50000190734863,28.05118233816964
Tra Vinh_2007_main_season,2007,Low,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.52014579772949,0,0,0,0,2.531397501627604,0,0,0,0,26.073444239298503,0,0,3.365171594619751,257.4000012278557,27.173800967988512
Long An_2007_main_season,2007,Low,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.57345790863037,0,0,0,0,2.669934805234273,0,0,0,0,26.147415161132812,0,0,3.4191237783432005,222.3999975696206,27.237991242181685
Long An_2007_winter_spring,2007,Medium,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.750749111175537,0,0,0,0,3.18751900990804,0,0,0,0,26.13769276936849,0,0,4.958398551940918,6.700000017881393,27.74731663295201
Ben Tre_2007_main_season,2007,Low,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26.55074987411499,0,0,0,0,2.440069619814555,0,0,0,0,25.957416661580403,0,0,3.3459007263183596,267.600001193583,27.18928119114467
Ben Tre_2007_summer_autumn,2007,Medium,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26.40595760345459,0,0,0,0,4.230515336990356,0,0,0,0,27.64547259012858,0,0,3.2987046813964844,274.59999990463257,28.101681663876487
Ben Tre_2007_winter_spring,2007,High,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,25.172415924072265,0,0,0,0,2.759021993478139,0,0,0,0,25.314082845052084,0,0,4.687453527450561,6.100000210106373,27.28015391031901
Tien Giang_2007_winter_spring,2007,Medium,2,0,0,0,0,0,0,0,1,1,0,1,0,0,0,25.186519432067872,0,0,0,0,2.799384578069051,0,0,0,0,25.41724942525228,0,0,4.804464378356934,6.100000210106373,27.31685256958008
Tien Giang_2007_summer_autumn,2007,Medium,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26.339957904815673,0,0,0,0,4.244344059626261,0,0,0,0,27.60169372558594,0,0,3.3144686651229858,274.59999990463257,28.185800734020415
Tra Vinh_2008_winter_spring,2008,Medium,2,1,1,1,1,1,0,1,1,1,0,1,1,0,0,26.005041217803956,1,0,0,0,3.0815178871154787,0,0,1,1,24.686637751261394,0,0,4.532015495300293,13.900000095367432,25.090071905226935
Can Tho_2008_winter_spring,2008,High,0,1,1,1,0,1,0,1,0,1,0,0,1,0,0,26.396124362945557,0,0,0,0,3.1661666949590046,0,0,0,1,25.037304306030272,0,0,4.477809247970581,14.399999625980854,25.008773077101935
Vinh Long_2008_winter_spring,2008,Medium,2,1,1,1,0,1,0,1,0,1,0,0,1,0,0,26.56183385848999,0,0,0,0,3.2217246452967325,0,0,0,1,25.263361358642577,0,0,4.504696507453918,24.70000011473894,24.88913381667364
Tra Vinh_2008_summer_autumn,2008,High,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.523062705993652,0,0,0,0,3.5255112727483113,0,0,0,0,26.54094492594401,0,0,3.667142086029053,263.5000011920929,27.41874204363142
Can Tho_2008_summer_autumn,2008,Medium,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26.525916004180907,0,0,0,0,3.4438259919484455,0,0,0,0,26.469249216715493,0,0,3.5030346393585203,274.7999975681305,27.436847686767575
Hau Giang_2008_summer_autumn,2008,Medium,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26.429103755950926,0,0,0,0,3.375241168340047,0,0,0,0,26.2978879292806,0,0,3.400365424156189,328.6000018119812,27.2411618913923
